AMC_No,AMC_Name
298002 , Billings Clinic
298013 , Blue Mountain Clinic
298003 , Community Memorial Hospital
298007 , Flathead Community Health Center
297007 , Frances Mahon Deaconess Hospital
298010 , Kalispell Regional Medical Center
297013 , Marias Medical Center
298011 , Missoula Bone and Joint
298001 , Montana Family Medicine Residency
298006 , Partnership Health Center
298016 , Planned Parenthood Missoula
298008 , Providence Saint Patrick Hospital
297001 , St Vincent Healthcare
298005 , University of Montana
